Question ID,Total Answers
17147160,2
17147170,2
17147210,1
17147240,1
17147260,1
17147280,1
17147290,5
17147320,1
17147340,1
17147420,3
17147470,2
17147500,1
17147580,2
17147650,1
17147670,1
17147720,4
17147740,1
17147780,3
17147820,2
17147850,2
17147880,1
17147890,3
17147900,6
17147920,1
17147930,1
17147980,1
17148150,2
17148200,1
17148210,1
17148220,1
17148290,2
17148360,1
17148380,2
17148390,1
17148400,1
17148410,1
17148470,2
17148500,1
17148510,1
17148550,1
17148570,2
17148580,1
17148590,1
17148600,2
17148610,1
17148630,5
17148660,2
17148750,2
17148760,2
17148770,6
17148850,1
17148960,1
17149120,3
17149130,3
17149150,1
17149190,1
17149200,2
17149210,1
17149230,1
17149240,1
17149260,1
17149300,1
17149420,3
17149450,1
17149510,1
17149530,1
17149540,2
17149550,2
17149600,1
17149610,1
17149670,1
17149710,2
17149740,3
17149800,1
17149810,1
17149820,1
17149850,1
17149870,2
17149920,1
17149980,2
17150020,1
17150100,2
17150110,1
17150130,2
17150150,1
17150220,1
17150300,1
17150360,1
17150390,1
17150430,1
17150460,1
17150540,1
17150610,3
17150640,1
17150650,1
17150680,4
17150800,2
17150910,1
17150930,1
17150970,1
17151010,1
17151020,1
17151160,2
17151190,1
17151210,2
17151220,1
17151240,2
17151250,5
17151360,2
17151490,1
17151560,1
17151590,3
17151660,1
17151680,1
17151710,2
17151750,1
17151780,3
17151810,1
17151820,4
17151830,1
17151850,1
17151860,2
17151890,1
17151900,1
17151920,2
17151940,7
17151950,2
17151980,1
17151990,1
17152080,3
17152120,1
17152150,3
17152160,1
17152190,3
17152210,1
17152220,2
17152300,2
17152330,2
17152340,1
17152370,2
17152400,1
17152480,3
17152490,2
17152550,1
17152590,2
17152600,1
17152620,4
17152690,2
17152700,1
17152740,2
17152760,2
17152770,1
17152780,2
17152790,2
17152860,2
17152880,3
17152900,1
17152920,1
17152940,1
17153010,1
17153050,1
17153080,1
17153100,1
17153160,2
17153210,1
17153260,1
17153290,1
17153310,2
17153350,1
17153360,2
17153490,1
17153510,1
17153600,1
17153630,1
17153660,3
17153710,1
17153720,1
17153760,3
17153820,1
17153830,1
17153890,1
17153930,2
17153990,1
17154020,2
17154030,1
17154040,2
17154070,1
17154100,1
17154160,1
17154210,5
17154220,1
17154240,1
17154260,2
17154290,1
17154310,1
17154360,5
17154370,1
17154390,1
17154440,1
17154560,1
17154580,2
17154640,3
17154660,2
17154680,1
17154700,8
17154710,1
17154760,2
17154770,2
17154790,1
17154800,1
17154830,3
17154890,4
17154910,1
17154920,1
17154940,2
17154960,1
17154980,3
17155070,1
17155210,3
17155250,3
17155260,3
17155290,2
17155320,1
17155340,2
17155360,3
17155370,1
17155380,1
17155390,1
17155410,1
17155440,1
17155450,1
17155480,3
