Question ID,Total Answers
23155140,1
23155190,1
23155200,1
23155320,1
23155370,2
23155440,1
23155470,1
23155480,1
23155520,1
23155570,1
23155580,3
23155590,1
23155610,2
23155670,1
23155720,1
23155730,1
23155740,1
23155750,1
23155820,1
23155850,1
23155940,1
23155950,1
23155980,1
23156000,2
23156040,1
23156050,1
23156080,1
23156120,1
23156260,1
23156280,2
23156290,1
23156300,2
23156310,1
23156380,2
23156400,1
23156420,2
23156450,1
23156460,1
23156480,1
23156490,1
23156500,2
23156550,1
23156560,2
23156570,1
23156580,1
23156620,2
23156640,2
23156760,1
23156780,2
23156790,2
23156800,2
23156830,3
23156840,3
23156920,2
23157010,1
23157060,1
23157100,1
23157110,2
23157120,1
23157230,2
23157270,1
23157280,1
23157310,1
23157320,1
23157340,1
23157360,2
23157410,1
23157430,4
23157500,1
23157520,1
23157530,1
23157610,1
23157620,1
23157640,1
23157650,1
23157670,1
23157780,3
23157830,1
23157880,2
23157940,1
23157960,1
23158000,1
23158070,1
23158080,2
23158090,1
23158100,1
23158140,1
23158180,1
23158230,1
23158260,2
23158310,1
23158370,2
23158400,1
23158440,2
23158450,2
23158500,2
23158580,2
23158600,3
23158640,2
23158750,2
23158840,2
23158910,2
23159020,1
23159030,3
23159050,1
23159060,1
23159090,1
23159150,1
23159200,1
23159210,2
23159250,1
23159330,1
23159390,1
23159400,3
23159480,1
23159520,1
23159530,1
23159540,2
23159550,2
23159570,2
23159580,1
23159630,1
23159730,3
23159750,3
23159770,1
23159790,2
23159800,2
23159810,1
23159860,1
23159870,2
23159920,1
23159930,1
23159980,1
23160000,1
23160030,1
23160040,3
23160080,1
23160090,3
23160160,1
23160170,1
23160190,1
23160230,2
23160240,1
23160290,1
23160380,1
23160430,2
23160460,3
23160500,1
23160520,3
23160530,2
23160600,2
23160690,1
23160700,1
23160730,3
23160770,1
23160780,2
23160790,2
23160920,1
23160940,1
23161030,1
23161040,2
23161100,1
23161120,2
23161160,2
23161210,3
23161240,1
23161260,1
23161310,2
23161330,1
23161390,1
23161490,1
23161530,2
23161540,1
23161590,1
23161610,1
23161690,1
23161740,2
23161750,2
23161780,1
23161790,1
23161820,1
23161840,1
23161850,1
23161910,2
23161990,2
23162000,4
23162020,2
23162060,4
23162070,1
23162090,1
23162110,1
23162120,2
23162160,1
23162190,1
23162200,1
23162250,1
23162270,3
23162290,1
23162300,1
23162340,2
23162350,1
23162360,2
23162380,1
23162410,2
23162520,1
23162770,2
23162870,2
23162880,1
23162890,1
23162910,2
23162930,1
23162950,1
23162960,2
23163000,2
23163020,1
23163030,1
23163050,4
23163070,1
23163080,1
23163110,1
23163120,3
23163140,7
23163150,1
23163170,2
23163190,1
23163260,2
23163380,1
23163400,1
23163430,3
23163460,1
23163490,2
23163560,2
23163570,1
23163590,4
23163600,1
23163610,2
23163640,1
23163700,1
23163770,1
23163780,1
23163810,3
23163840,1
23163850,1
23163920,1
23163990,1
23164090,2
23164160,2
23164180,2
23164210,1
23164270,2
23164300,1
23164310,1
23164320,5
23164340,1
23164480,1
23164490,1
23164530,3
23164540,1
23164560,1
23164570,2
23164580,1
23164600,1
23164620,1
23164670,1
23164680,3
23164690,2
23164730,2
23164740,1
23164770,2
23164830,1
23164870,1
23164940,1
23164970,1
23164980,2
23165000,4
23165020,1
23165040,1
23165050,1
23165060,1
23165130,1
23165170,2
23165180,1
23165260,1
23165330,3
23165350,1
23165420,1
23165470,1
23165490,1
23165500,1
23165510,2
23165520,2
23165580,2
23165610,1
23165690,2
23165720,2
23165760,2
23165770,1
23165780,2
23165790,2
23165800,5
23165820,2
23165870,1
23165880,3
23165910,1
23165960,2
23165990,1
23166060,1
23166070,3
23166090,2
23166130,1
23166160,1
23166270,2
23166280,2
23166320,2
23166400,2
23166410,1
23166440,3
23166470,5
23166500,1
23166510,1
23166540,2
23166560,3
23166630,2
23166660,1
23166700,2
23166730,2
23166850,1
23166880,2
23166910,1
23167020,2
23167100,1
23167120,1
23167230,1
23167240,5
23167310,2
23167400,3
23167440,1
23167450,1
23167470,1
23167480,1
23167530,1
23167540,1
23167570,3
23167590,1
23167600,1
23167800,2
23167810,1
23167830,1
23167890,1
23167910,1
23167990,1
23168010,1
23168030,1
23168040,1
23168050,1
23168080,1
23168090,1
23168120,1
23168140,2
23168160,1
23168200,1
23168220,3
23168240,1
23168300,1
23168310,3
23168320,1
23168340,2
23168400,2
23168410,1
23168430,1
23168450,1
23168460,4
23168470,1
23168490,3
23168500,3
23168530,1
23168540,1
23168560,1
23168590,2
23168600,4
23168640,2
23168670,2
23168690,2
23168720,1
23168910,3
23168920,2
23168940,1
23168970,2
23169030,2
23169090,1
23169120,2
23169140,1
23169230,1
23169240,2
23169300,1
23169330,3
23169340,1
23169410,1
23169420,1
23169440,1
23169460,1
23169510,1
23169520,2
23169570,3
23169680,4
23169730,1
23169760,3
23169890,3
23169910,2
23169960,2
23169970,2
23169980,2
23170010,3
23170020,2
23170040,1
23170060,1
23170070,2
23170080,1
23170110,1
23170130,2
23170250,1
23170260,3
23170320,2
23170330,1
23170340,1
23170390,1
23170500,1
23170520,1
23170540,1
23170560,1
23170570,1
23170610,1
23170620,1
23170640,2
23170650,2
23170670,1
23170810,2
23170830,1
23170860,1
23170870,1
23170930,3
23170940,2
23170950,1
23170980,1
23171030,3
23171050,1
23171120,2
23171130,1
23171140,2
23171250,3
23171260,1
23171380,1
23171440,2
23171450,3
23171570,3
23171580,1
23171650,1
23171670,1
23171680,1
23171710,4
23171730,3
23171770,1
23171790,1
23171800,2
23171810,2
23171820,1
23171840,1
23171850,2
23171890,1
23171920,2
23171950,1
23171980,1
23172020,1
23172160,2
23172210,1
23172230,1
23172250,3
23172280,1
23172310,1
23172350,1
23172370,1
23172380,9
23172390,1
23172420,1
23172440,1
23172460,3
23172500,1
23172570,2
23172610,1
23172660,2
23172760,1
23172780,1
23172790,3
23172800,3
23172830,2
23172890,3
23172900,3
23172920,3
23172940,2
23172970,1
23173010,1
23173020,1
23173060,1
23173070,1
23173090,2
23173110,1
23173120,1
23173130,1
23173140,1
23173170,2
23173180,1
23173220,3
23173250,1
23173340,2
23173410,2
23173440,1
23173510,1
23173550,1
23173560,1
23173590,1
23173600,4
23173630,1
23173650,3
23173670,1
23173680,1
23173690,1
23173720,1
23173740,1
23173810,2
23173860,1
23173890,1
23173970,3
23173980,1
23174010,1
23174050,1
23174060,2
23174090,1
23174100,2
23174120,2
23174130,1
23174160,1
23174190,1
23174220,1
23174300,2
23174310,2
23174340,1
23174350,2
23174380,3
23174440,1
23174480,1
23174490,1
23174510,1
23174520,1
23174640,1
23174650,5
23174710,2
23174770,1
23174780,1
23174790,1
23174800,4
23174810,1
23174840,1
23174890,1
23174900,1
23174950,2
23174960,1
23174990,1
23175010,1
23175050,1
23175080,3
23175160,2
23175180,1
23175190,1
23175250,1
23175260,2
23175330,1
23175390,1
23175420,1
23175530,2
23175550,1
23175560,1
23175570,2
23175600,1
23175670,1
23175680,2
23175690,1
23175770,2
23175790,1
23175840,1
23175860,1
23175880,3
23175920,2
23175930,1
23175950,1
23175970,1
23176030,1
23176060,2
23176110,7
23176120,1
23176140,2
23176200,3
23176220,3
23176250,1
23176290,1
23176320,1
23176330,2
23176340,1
23176350,2
23176380,2
23176430,1
23176440,1
23176460,1
23176550,1
23176560,1
23176580,1
23176650,2
23176700,1
23176710,1
23176730,1
23176740,1
23176800,3
23176840,3
23176870,2
23176910,1
23176950,4
23177020,1
23177030,2
23177040,1
23177060,1
23177120,1
23177130,1
23177160,5
23177210,3
23177220,1
23177230,1
23177250,2
23177280,1
23177300,1
23177340,1
23177350,1
23177430,1
23177490,1
23177510,1
23177530,2
23177550,1
23177580,1
23177600,1
23177660,1
23177700,2
23177710,1
23177720,1
23177740,1
23177760,1
23177770,3
23177800,1
23177860,2
23177900,1
23178020,2
23178100,1
23178140,1
23178150,1
23178160,1
23178200,1
23178270,1
23178320,2
23178340,2
23178370,1
23178440,2
23178490,1
23178500,3
23178540,4
23178570,1
23178590,1
23178600,1
23178620,1
23178740,3
23178750,4
23178890,3
23178900,3
23179010,1
23179030,2
23179100,1
23179130,1
23179160,1
23179190,2
23179220,1
23179230,4
23179250,3
23179260,1
23179300,1
23179330,1
23179350,1
23179360,1
23179370,2
23179450,1
23179510,1
23179640,1
23179660,1
23179700,1
23179760,3
23179800,1
23179840,1
23179850,3
23179860,2
23179910,2
23179920,2
23179990,2
23180000,1
23180060,1
23180080,4
23180090,1
23180130,2
23180210,2
23180380,1
23180390,1
23180410,2
23180440,2
23180480,1
23180500,1
23180530,4
23180610,1
23180630,3
23180650,11
23180760,1
23180770,2
23180800,1
23180870,1
23180890,1
23180960,1
23180990,1
23181010,5
23181050,2
23181080,2
23181160,2
23181170,1
23181250,2
23181340,1
23181350,1
23181380,2
23181400,1
23181430,3
23181480,3
23181510,2
23181550,1
23181570,2
23181610,1
23181620,1
23181670,1
23181690,2
23181710,1
23181720,1
23181810,1
23181870,2
23181900,1
23181970,1
23182610,1
23182640,1
23182650,1
23182670,1
23182690,1
23182710,1
23182730,1
23182740,2
23182790,1
23182840,1
23182860,1
23182880,1
23182960,1
23182980,1
23183030,1
23183050,3
23183130,2
23183150,1
23183160,1
23183180,1
23183210,2
23183280,2
23183300,1
23183320,2
23183380,3
23183410,1
